File,Data,Algo,Size,Fun,Leaf,Param,ETst,TstTime,FunEvalTime
ionosphere_12_2020_11_21_20_59_52_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,81,27,53,107,0.985915493,0.001,1.41E-05
ionosphere_12_2020_11_21_20_59_52_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,81,27,53,107,0.957746479,0,0
ionosphere_13_2020_11_21_16_43_46_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,267,89,177,355,0.873239437,0.001,1.41E-05
ionosphere_13_2020_11_21_16_43_46_best_test_optPRM_adam_model.json,ionosphere,_adam_,267,89,177,355,0.887323944,0,0
ionosphere_13_2020_11_21_16_43_46_best_test_optPRM_gd_model.json,ionosphere,_gd_,267,89,177,355,0.887323944,0,0
ionosphere_13_2020_11_21_16_43_46_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,267,89,177,355,0.929577465,0.001,1.41E-05
ionosphere_13_2020_11_21_16_43_46_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,267,89,177,355,0.929577465,0.001,1.41E-05
ionosphere_13_2020_11_21_16_43_46_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,267,89,177,355,0.957746479,0.01,1.41E-04
ionosphere_14_2020_11_22_17_53_46_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,60,21,38,80,0.901408451,0,0
ionosphere_14_2020_11_22_17_53_46_best_test_optPRM_adam_model.json,ionosphere,_adam_,60,21,38,80,0.788732394,0,0
ionosphere_14_2020_11_22_17_53_46_best_test_optPRM_gd_model.json,ionosphere,_gd_,60,21,38,80,0.746478873,0,0
ionosphere_14_2020_11_22_17_53_46_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,60,21,38,80,0.887323944,0,0
ionosphere_14_2020_11_22_17_53_46_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,60,21,38,80,0.901408451,0,0
ionosphere_14_2020_11_22_17_53_46_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,60,21,38,80,0.929577465,0.001,1.41E-05
ionosphere_15_2020_11_21_10_27_54_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,178,58,119,235,0.943661972,0,0
ionosphere_15_2020_11_21_10_27_54_best_test_optPRM_adam_model.json,ionosphere,_adam_,178,58,119,235,0.774647887,0.001,1.41E-05
ionosphere_15_2020_11_21_10_27_54_best_test_optPRM_gd_model.json,ionosphere,_gd_,178,58,119,235,0.830985915,0.001,1.41E-05
ionosphere_15_2020_11_21_10_27_54_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,178,58,119,235,0.929577465,0,0
ionosphere_15_2020_11_21_10_27_54_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,178,58,119,235,0.929577465,0.001,1.41E-05
ionosphere_15_2020_11_21_10_27_54_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,178,58,119,235,0.957746479,0.001,1.41E-05
ionosphere_16_2020_11_21_17_14_30_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,128,41,86,168,0.957746479,0.001,1.41E-05
ionosphere_16_2020_11_21_17_14_30_best_test_optPRM_adam_model.json,ionosphere,_adam_,128,41,86,168,0.943661972,0,0
ionosphere_16_2020_11_21_17_14_30_best_test_optPRM_gd_model.json,ionosphere,_gd_,128,41,86,168,0.957746479,0,0
ionosphere_16_2020_11_21_17_14_30_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,128,41,86,168,0.957746479,0,0
ionosphere_16_2020_11_21_17_14_30_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,128,41,86,168,0.957746479,0.001,1.41E-05
ionosphere_16_2020_11_21_17_14_30_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,128,41,86,168,0.971830986,0,0
ionosphere_17_2020_11_21_18_32_04_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,230,74,155,303,0.929577465,0.001,1.41E-05
ionosphere_17_2020_11_21_18_32_04_best_test_optPRM_adam_model.json,ionosphere,_adam_,230,74,155,303,0.887323944,0.001,1.41E-05
ionosphere_17_2020_11_21_18_32_04_best_test_optPRM_gd_model.json,ionosphere,_gd_,230,74,155,303,0.802816901,0.002,2.82E-05
ionosphere_17_2020_11_21_18_32_04_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,230,74,155,303,0.957746479,0.002,2.82E-05
ionosphere_17_2020_11_21_18_32_04_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,230,74,155,303,0.957746479,0,0
ionosphere_17_2020_11_21_18_32_04_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,230,74,155,303,0.985915493,0,0
ionosphere_18_2020_11_23_07_03_50_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,140,46,93,185,0.929577465,0.001,1.41E-05
ionosphere_18_2020_11_23_07_03_50_best_test_optPRM_adam_model.json,ionosphere,_adam_,140,46,93,185,0.887323944,0,0
ionosphere_18_2020_11_23_07_03_50_best_test_optPRM_gd_model.json,ionosphere,_gd_,140,46,93,185,0.929577465,0.001,1.41E-05
ionosphere_18_2020_11_23_07_03_50_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,140,46,93,185,0.957746479,0,0
ionosphere_18_2020_11_23_07_03_50_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,140,46,93,185,0.957746479,0.001,1.41E-05
ionosphere_18_2020_11_23_07_03_50_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,140,46,93,185,0.985915493,0,0
ionosphere_19_2020_11_21_21_56_05_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,11,3,7,13,0.690140845,0,0
ionosphere_19_2020_11_21_21_56_05_best_test_optPRM_adam_model.json,ionosphere,_adam_,11,3,7,13,0.85915493,0,0
ionosphere_19_2020_11_21_21_56_05_best_test_optPRM_gd_model.json,ionosphere,_gd_,11,3,7,13,0.816901408,0.001,1.41E-05
ionosphere_19_2020_11_21_21_56_05_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,11,3,7,13,0.845070423,0,0
ionosphere_19_2020_11_21_21_56_05_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,11,3,7,13,0.85915493,0,0
ionosphere_19_2020_11_21_21_56_05_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,11,3,7,13,0.85915493,0,0
ionosphere_1_2020_11_21_18_42_17_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,114,41,72,154,0.887323944,0.001,1.41E-05
ionosphere_1_2020_11_21_18_42_17_best_test_optPRM_adam_model.json,ionosphere,_adam_,114,41,72,154,0.76056338,0,0
ionosphere_1_2020_11_21_18_42_17_best_test_optPRM_gd_model.json,ionosphere,_gd_,114,41,72,154,0.690140845,0,0
ionosphere_1_2020_11_21_18_42_17_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,114,41,72,154,0.957746479,0,0
ionosphere_1_2020_11_21_18_42_17_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,114,41,72,154,0.971830986,0,0
ionosphere_1_2020_11_21_18_42_17_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,114,41,72,154,0.957746479,0.001,1.41E-05
ionosphere_20_2020_11_23_18_15_34_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,53,18,34,70,0.901408451,0.001,1.41E-05
ionosphere_20_2020_11_23_18_15_34_best_test_optPRM_adam_model.json,ionosphere,_adam_,53,18,34,70,0.85915493,0,0
ionosphere_20_2020_11_23_18_15_34_best_test_optPRM_gd_model.json,ionosphere,_gd_,53,18,34,70,0.830985915,0,0
ionosphere_20_2020_11_23_18_15_34_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,53,18,34,70,0.873239437,0,0
ionosphere_20_2020_11_23_18_15_34_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,53,18,34,70,0.873239437,0.001,1.41E-05
ionosphere_20_2020_11_23_18_15_34_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,53,18,34,70,0.943661972,0,0
ionosphere_21_2020_11_23_10_51_31_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,81,25,55,105,0.845070423,0.001,1.41E-05
ionosphere_21_2020_11_23_10_51_31_best_test_optPRM_adam_model.json,ionosphere,_adam_,81,25,55,105,0.788732394,0,0
ionosphere_21_2020_11_23_10_51_31_best_test_optPRM_gd_model.json,ionosphere,_gd_,81,25,55,105,0.85915493,0,0
ionosphere_21_2020_11_23_10_51_31_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,81,25,55,105,0.957746479,0.001,1.41E-05
ionosphere_21_2020_11_23_10_51_31_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,81,25,55,105,0.929577465,0,0
ionosphere_21_2020_11_23_10_51_31_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,81,25,55,105,0.971830986,0,0
ionosphere_22_2020_11_21_22_26_49_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,63,21,41,83,0.929577465,0,0
ionosphere_22_2020_11_21_22_26_49_best_test_optPRM_adam_model.json,ionosphere,_adam_,63,21,41,83,0.873239437,0,0
ionosphere_22_2020_11_21_22_26_49_best_test_optPRM_gd_model.json,ionosphere,_gd_,63,21,41,83,0.887323944,0.001,1.41E-05
ionosphere_22_2020_11_21_22_26_49_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,63,21,41,83,0.971830986,0,0
ionosphere_22_2020_11_21_22_26_49_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,63,21,41,83,0.957746479,0.001,1.41E-05
ionosphere_22_2020_11_21_22_26_49_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,63,21,41,83,0.915492958,0,0
ionosphere_23_2020_11_21_13_24_22_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,236,82,153,317,0.887323944,0.001,1.41E-05
ionosphere_23_2020_11_21_13_24_22_best_test_optPRM_adam_model.json,ionosphere,_adam_,236,82,153,317,0.873239437,0.001,1.41E-05
ionosphere_23_2020_11_21_13_24_22_best_test_optPRM_gd_model.json,ionosphere,_gd_,236,82,153,317,0.873239437,0.001,1.41E-05
ionosphere_23_2020_11_21_13_24_22_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,236,82,153,317,0.957746479,0.001,1.41E-05
ionosphere_23_2020_11_21_13_24_22_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,236,82,153,317,0.929577465,0.001,1.41E-05
ionosphere_23_2020_11_21_13_24_22_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,236,82,153,317,0.929577465,0.001,1.41E-05
ionosphere_24_2020_11_21_17_16_33_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,113,38,74,150,0.901408451,0.001,1.41E-05
ionosphere_24_2020_11_21_17_16_33_best_test_optPRM_adam_model.json,ionosphere,_adam_,113,38,74,150,0.873239437,0,0
ionosphere_24_2020_11_21_17_16_33_best_test_optPRM_gd_model.json,ionosphere,_gd_,113,38,74,150,0.873239437,0,0
ionosphere_24_2020_11_21_17_16_33_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,113,38,74,150,0.901408451,0.001,1.41E-05
ionosphere_24_2020_11_21_17_16_33_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,113,38,74,150,0.929577465,0,0
ionosphere_24_2020_11_21_17_16_33_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,113,38,74,150,0.957746479,0.001,1.41E-05
ionosphere_25_2020_11_21_21_35_27_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,130,42,87,171,0.887323944,0.001,1.41E-05
ionosphere_25_2020_11_21_21_35_27_best_test_optPRM_adam_model.json,ionosphere,_adam_,130,42,87,171,0.929577465,0,0
ionosphere_25_2020_11_21_21_35_27_best_test_optPRM_gd_model.json,ionosphere,_gd_,130,42,87,171,0.873239437,0.001,1.41E-05
ionosphere_25_2020_11_21_21_35_27_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,130,42,87,171,0.929577465,0.001,1.41E-05
ionosphere_25_2020_11_21_21_35_27_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,130,42,87,171,0.943661972,0,0
ionosphere_25_2020_11_21_21_35_27_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,130,42,87,171,0.971830986,0.001,1.41E-05
ionosphere_26_2020_11_22_02_11_46_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,60,19,40,78,0.971830986,0,0
ionosphere_26_2020_11_22_02_11_46_best_test_optPRM_adam_model.json,ionosphere,_adam_,60,19,40,78,0.929577465,0.001,1.41E-05
ionosphere_26_2020_11_22_02_11_46_best_test_optPRM_gd_model.json,ionosphere,_gd_,60,19,40,78,0.915492958,0,0
ionosphere_26_2020_11_22_02_11_46_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,60,19,40,78,0.971830986,0,0
ionosphere_26_2020_11_22_02_11_46_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,60,19,40,78,0.971830986,0,0
ionosphere_26_2020_11_22_02_11_46_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,60,19,40,78,0.985915493,0,0
ionosphere_27_2020_11_21_16_34_16_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,71,24,46,94,0.915492958,0,0
ionosphere_27_2020_11_21_16_34_16_best_test_optPRM_adam_model.json,ionosphere,_adam_,71,24,46,94,0.887323944,0.001,1.41E-05
ionosphere_27_2020_11_21_16_34_16_best_test_optPRM_gd_model.json,ionosphere,_gd_,71,24,46,94,0.887323944,0,0
ionosphere_27_2020_11_21_16_34_16_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,71,24,46,94,0.943661972,0,0
ionosphere_27_2020_11_21_16_34_16_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,71,24,46,94,0.929577465,0.001,1.41E-05
ionosphere_27_2020_11_21_16_34_16_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,71,24,46,94,0.915492958,0,0
ionosphere_28_2020_11_21_20_08_05_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,110,36,73,145,0.971830986,0.001,1.41E-05
ionosphere_28_2020_11_21_20_08_05_best_test_optPRM_adam_model.json,ionosphere,_adam_,110,36,73,145,0.718309859,0,0
ionosphere_28_2020_11_21_20_08_05_best_test_optPRM_gd_model.json,ionosphere,_gd_,110,36,73,145,0.929577465,0.001,1.41E-05
ionosphere_28_2020_11_21_20_08_05_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,110,36,73,145,0.985915493,0,0
ionosphere_28_2020_11_21_20_08_05_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,110,36,73,145,0.985915493,0.002,2.82E-05
ionosphere_28_2020_11_21_20_08_05_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,110,36,73,145,0.985915493,0,0
ionosphere_29_2020_11_21_15_47_16_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,51,16,34,66,0.901408451,0.001,1.41E-05
ionosphere_29_2020_11_21_15_47_16_best_test_optPRM_adam_model.json,ionosphere,_adam_,51,16,34,66,0.957746479,0,0
ionosphere_29_2020_11_21_15_47_16_best_test_optPRM_gd_model.json,ionosphere,_gd_,51,16,34,66,0.915492958,0,0
ionosphere_29_2020_11_21_15_47_16_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,51,16,34,66,0.957746479,0,0
ionosphere_29_2020_11_21_15_47_16_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,51,16,34,66,0.971830986,0,0
ionosphere_29_2020_11_21_15_47_16_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,51,16,34,66,0.957746479,0,0
ionosphere_2_2020_11_22_02_21_42_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,49,16,32,64,0.887323944,0,0
ionosphere_2_2020_11_22_02_21_42_best_test_optPRM_adam_model.json,ionosphere,_adam_,49,16,32,64,0.887323944,0,0
ionosphere_2_2020_11_22_02_21_42_best_test_optPRM_gd_model.json,ionosphere,_gd_,49,16,32,64,0.802816901,0,0
ionosphere_2_2020_11_22_02_21_42_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,49,16,32,64,0.873239437,0,0
ionosphere_2_2020_11_22_02_21_42_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,49,16,32,64,0.873239437,0,0
ionosphere_2_2020_11_22_02_21_42_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,49,16,32,64,0.887323944,0.001,1.41E-05
ionosphere_3_2020_11_21_11_37_29_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,56,18,37,73,0.929577465,0,0
ionosphere_3_2020_11_21_11_37_29_best_test_optPRM_adam_model.json,ionosphere,_adam_,56,18,37,73,0.901408451,0,0
ionosphere_3_2020_11_21_11_37_29_best_test_optPRM_gd_model.json,ionosphere,_gd_,56,18,37,73,0.887323944,0,0
ionosphere_3_2020_11_21_11_37_29_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,56,18,37,73,0.971830986,0,0
ionosphere_3_2020_11_21_11_37_29_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,56,18,37,73,0.957746479,0.001,1.41E-05
ionosphere_3_2020_11_21_11_37_29_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,56,18,37,73,0.971830986,0,0
ionosphere_4_2020_11_21_12_22_07_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,157,49,107,205,0.943661972,0.001,1.41E-05
ionosphere_4_2020_11_21_12_22_07_best_test_optPRM_adam_model.json,ionosphere,_adam_,157,49,107,205,0.788732394,0,0
ionosphere_4_2020_11_21_12_22_07_best_test_optPRM_gd_model.json,ionosphere,_gd_,157,49,107,205,0.957746479,0.001,1.41E-05
ionosphere_4_2020_11_21_12_22_07_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,157,49,107,205,0.985915493,0,0
ionosphere_4_2020_11_21_12_22_07_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,157,49,107,205,0.985915493,0.001,1.41E-05
ionosphere_4_2020_11_21_12_22_07_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,157,49,107,205,0.985915493,0,0
ionosphere_5_2020_11_21_10_27_54_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,145,45,99,189,0.915492958,0,0
ionosphere_5_2020_11_21_10_27_54_best_test_optPRM_adam_model.json,ionosphere,_adam_,145,45,99,189,0.915492958,0,0
ionosphere_5_2020_11_21_10_27_54_best_test_optPRM_gd_model.json,ionosphere,_gd_,145,45,99,189,0.887323944,0,0
ionosphere_5_2020_11_21_10_27_54_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,145,45,99,189,0.943661972,0,0
ionosphere_5_2020_11_21_10_27_54_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,145,45,99,189,0.957746479,0.001,1.41E-05
ionosphere_5_2020_11_21_10_27_54_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,145,45,99,189,0.985915493,0,0
ionosphere_6_2020_11_21_10_27_54_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,227,73,153,299,0.929577465,0,0
ionosphere_6_2020_11_21_10_27_54_best_test_optPRM_adam_model.json,ionosphere,_adam_,227,73,153,299,0.774647887,0.001,1.41E-05
ionosphere_6_2020_11_21_10_27_54_best_test_optPRM_gd_model.json,ionosphere,_gd_,227,73,153,299,0.85915493,0.001,1.41E-05
ionosphere_6_2020_11_21_10_27_54_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,227,73,153,299,0.887323944,0,0
ionosphere_6_2020_11_21_10_27_54_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,227,73,153,299,0.929577465,0.001,1.41E-05
ionosphere_6_2020_11_21_10_27_54_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,227,73,153,299,0.929577465,0.001,1.41E-05
ionosphere_7_2020_11_21_19_43_21_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,133,43,89,175,0.901408451,0.001,1.41E-05
ionosphere_7_2020_11_21_19_43_21_best_test_optPRM_adam_model.json,ionosphere,_adam_,133,43,89,175,0.901408451,0,0
ionosphere_7_2020_11_21_19_43_21_best_test_optPRM_gd_model.json,ionosphere,_gd_,133,43,89,175,0.901408451,0,0
ionosphere_7_2020_11_21_19_43_21_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,133,43,89,175,0.943661972,0.001,1.41E-05
ionosphere_7_2020_11_21_19_43_21_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,133,43,89,175,0.943661972,0,0
ionosphere_7_2020_11_21_19_43_21_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,133,43,89,175,0.957746479,0.001,1.41E-05
ionosphere_8_2020_11_21_18_05_04_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,164,55,108,218,0.929577465,0.001,1.41E-05
ionosphere_8_2020_11_21_18_05_04_best_test_optPRM_adam_model.json,ionosphere,_adam_,164,55,108,218,0.873239437,0,0
ionosphere_8_2020_11_21_18_05_04_best_test_optPRM_gd_model.json,ionosphere,_gd_,164,55,108,218,0.915492958,0.001,1.41E-05
ionosphere_8_2020_11_21_18_05_04_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,164,55,108,218,0.957746479,0,0
ionosphere_8_2020_11_21_18_05_04_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,164,55,108,218,0.971830986,0.001,1.41E-05
ionosphere_8_2020_11_21_18_05_04_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,164,55,108,218,0.943661972,0,0
ionosphere_9_2020_11_21_19_18_35_best_test_optPRM_adagrad_model.json,ionosphere,_adagrad_,88,27,60,114,0.830985915,0,0
ionosphere_9_2020_11_21_19_18_35_best_test_optPRM_adam_model.json,ionosphere,_adam_,88,27,60,114,0.929577465,0,0
ionosphere_9_2020_11_21_19_18_35_best_test_optPRM_gd_model.json,ionosphere,_gd_,88,27,60,114,0.802816901,0.001,1.41E-05
ionosphere_9_2020_11_21_19_18_35_best_test_optPRM_momentum_gd_model.json,ionosphere,_momentum_gd_,88,27,60,114,0.816901408,0,0
ionosphere_9_2020_11_21_19_18_35_best_test_optPRM_nesterov_accelerated_gd_model.json,ionosphere,_nesterov_accelerated_gd_,88,27,60,114,0.816901408,0,0
ionosphere_9_2020_11_21_19_18_35_best_test_optPRM_rmsprop_model.json,ionosphere,_rmsprop_,88,27,60,114,0.887323944,0.001,1.41E-05
australian_0_2020_11_24_11_15_17_best_test_optPRM_adagrad_model.json,australian,_adagrad_,63,19,43,81,0.905797101,0,0
australian_0_2020_11_24_11_15_17_best_test_optPRM_adam_model.json,australian,_adam_,63,19,43,81,0.898550725,0.001,7.25E-06
australian_0_2020_11_24_11_15_17_best_test_optPRM_gd_model.json,australian,_gd_,63,19,43,81,0.905797101,0,0
australian_0_2020_11_24_11_15_17_best_test_optPRM_momentum_gd_model.json,australian,_momentum_gd_,63,19,43,81,0.905797101,0,0
australian_0_2020_11_24_11_15_17_best_test_optPRM_nesterov_accelerated_gd_model.json,australian,_nesterov_accelerated_gd_,63,19,43,81,0.913043478,0.001,7.25E-06
australian_0_2020_11_24_11_15_17_best_test_optPRM_rmsprop_model.json,australian,_rmsprop_,63,19,43,81,0.898550725,0,0
