exp,data,algo,error_trn,error_tst,corr_trn,corr_tst,r2_trn,r2_tst,tree_size,func_node,leaf_node,train_param,compute_time,problem
MLP_relu_ES_No_Reg_No_npy,australian,Adam,0.19384056329727173,0.2028985619544983,,,0.8061594367027283,0.7971014380455017,,,,1702,0.0003311724766441013,class
MLP_relu_ES_No_Reg_No_npy,australian,Adagrad,0.01811593770980835,0.17391306161880493,,,0.9818840622901917,0.8260869383811951,,,,1702,0.00031139712402786034,class
MLP_relu_ES_No_Reg_No_npy,australian,SGD,0.04347825050354004,0.12318837642669678,,,0.95652174949646,0.8768116235733032,,,,1702,0.0003752613413161126,class
MLP_relu_ES_No_Reg_No_npy,australian,MGD,0.5597825944423676,0.5362318754196167,,,0.44021740555763245,0.4637681245803833,,,,1702,0.00032961109410161555,class
MLP_relu_ES_No_Reg_No_npy,australian,NAG,0.44021737575531006,0.4637681245803833,,,0.5597826242446899,0.5362318754196167,,,,1702,0.0004111299480217091,class
MLP_relu_ES_No_Reg_No_npy,australian,RMSprop,0.15398550033569336,0.17391306161880493,,,0.8460144996643066,0.8260869383811951,,,,1702,0.00036971854126971704,class
MLP_relu_ES_No_Reg_No_npy,australian,Adam,0.19202899932861328,0.1884058117866516,,,0.8079710006713867,0.8115941882133484,,,,1702,0.0003708143165146095,class
MLP_relu_ES_No_Reg_No_npy,australian,Adagrad,0.012681186199188232,0.18115943670272827,,,0.9873188138008118,0.8188405632972717,,,,1702,0.00036458174387613934,class
MLP_relu_ES_No_Reg_No_npy,australian,SGD,0.04710143804550171,0.1666666865348816,,,0.9528985619544983,0.8333333134651184,,,,1702,0.0004092446271924005,class
MLP_relu_ES_No_Reg_No_npy,australian,MGD,0.4365941882133484,0.47826087474823,,,0.5634058117866516,0.52173912525177,,,,1702,0.000402914009232452,class
MLP_relu_ES_No_Reg_No_npy,australian,NAG,0.4365941882133484,0.47826087474823,,,0.5634058117866516,0.52173912525177,,,,1702,0.0003710743309794993,class
MLP_relu_ES_No_Reg_No_npy,australian,RMSprop,0.13224637508392334,0.14492756128311157,,,0.8677536249160767,0.8550724387168884,,,,1702,0.00042156119277511817,class
MLP_relu_ES_No_Reg_No_npy,australian,Adam,0.15398550033569336,0.14492756128311157,,,0.8460144996643066,0.8550724387168884,,,,1702,0.0003451216911924058,class
MLP_relu_ES_No_Reg_No_npy,australian,Adagrad,0.019927561283111572,0.1304348111152649,,,0.9800724387168884,0.8695651888847351,,,,1702,0.0004347942877506864,class
MLP_relu_ES_No_Reg_No_npy,australian,SGD,0.04710143804550171,0.15942031145095825,,,0.9528985619544983,0.8405796885490417,,,,1702,0.0003208569858385169,class
MLP_relu_ES_No_Reg_No_npy,australian,MGD,0.44384056329727173,0.4492753744125366,,,0.5561594367027283,0.5507246255874634,,,,1702,0.00037976062816122305,class
MLP_relu_ES_No_Reg_No_npy,australian,NAG,0.5561594069004059,0.5507246255874634,,,0.4438405930995941,0.4492753744125366,,,,1702,0.00259299295535986,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.06521737575531006,0.21739131212234497,,,0.9347826242446899,0.782608687877655,,,,1702,0.0003101324689561042,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.00724637508392334,0.14492756128311157,,,0.9927536249160767,0.8550724387168884,,,,1702,0.00033744176228841144,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13768118619918823,0.1304348111152649,,,0.8623188138008118,0.8695651888847351,,,,1702,0.00032097576321035194,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.030797123908996582,0.1884058117866516,,,0.9692028760910034,0.8115941882133484,,,,1702,0.0004756036012069039,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.03804349899291992,0.17391306161880493,,,0.9619565010070801,0.8260869383811951,,,,1702,0.00035950325537418973,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.03985506296157837,0.1884058117866516,,,0.9601449370384216,0.8115941882133484,,,,1702,0.00035177754319232446,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.0525362491607666,0.17391306161880493,,,0.9474637508392334,0.8260869383811951,,,,1702,0.0003294849741286126,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.005434811115264893,0.21739131212234497,,,0.9945651888847351,0.782608687877655,,,,1702,0.00033097379449485004,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.14855074882507324,0.11594200134277344,,,0.8514492511749268,0.8840579986572266,,,,1702,0.00033759509307750756,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.0525362491607666,0.17391306161880493,,,0.9474637508392334,0.8260869383811951,,,,1702,0.0003348571666772815,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.0525362491607666,0.1884058117866516,,,0.9474637508392334,0.8115941882133484,,,,1702,0.0003057528233182603,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.04891306161880493,0.17391306161880493,,,0.9510869383811951,0.8260869383811951,,,,1702,0.00030850932218026423,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.05615943670272827,0.13768118619918823,,,0.9438405632972717,0.8623188138008118,,,,1702,0.00031915868538013404,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.009057998657226562,0.17391306161880493,,,0.9909420013427734,0.8260869383811951,,,,1702,0.0003286055896593177,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13949275016784668,0.1304348111152649,,,0.8605072498321533,0.8695651888847351,,,,1702,0.0003308576086293096,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.05072462558746338,0.21014493703842163,,,0.9492753744125366,0.7898550629615784,,,,1702,0.0003161641998567443,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.03804349899291992,0.17391306161880493,,,0.9619565010070801,0.8260869383811951,,,,1702,0.0003502774929654771,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.04347825050354004,0.239130437374115,,,0.95652174949646,0.760869562625885,,,,1702,0.00034772788268932396,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.04347825050354004,0.19565218687057495,,,0.95652174949646,0.804347813129425,,,,1702,0.0003122285656307055,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.005434811115264893,0.2246376872062683,,,0.9945651888847351,0.7753623127937317,,,,1702,0.0003191409767537877,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.1413043737411499,0.13768118619918823,,,0.8586956262588501,0.8623188138008118,,,,1702,0.00033199700756349426,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.04347825050354004,0.1884058117866516,,,0.95652174949646,0.8115941882133484,,,,1702,0.0003159240536067797,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.03260868787765503,0.21014493703842163,,,0.967391312122345,0.7898550629615784,,,,1702,0.00034835200378860253,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.03804349899291992,0.2028985619544983,,,0.9619565010070801,0.7971014380455017,,,,1702,0.0003338559814121412,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.0362318754196167,0.1884058117866516,,,0.9637681245803833,0.8115941882133484,,,,1702,0.0003086954787157584,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.005434811115264893,0.19565218687057495,,,0.9945651888847351,0.804347813129425,,,,1702,0.00032019010488537776,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13768118619918823,0.14492756128311157,,,0.8623188138008118,0.8550724387168884,,,,1702,0.0003444461718849514,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.05072462558746338,0.18115943670272827,,,0.9492753744125366,0.8188405632972717,,,,1702,0.0003100499726723934,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.04166668653488159,0.1666666865348816,,,0.9583333134651184,0.8333333134651184,,,,1702,0.0004629298396732496,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.0362318754196167,0.1884058117866516,,,0.9637681245803833,0.8115941882133484,,,,1702,0.0003765234048815741,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.04528987407684326,0.14492756128311157,,,0.9547101259231567,0.8550724387168884,,,,1702,0.0003490642361018969,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.00362318754196167,0.15942031145095825,,,0.9963768124580383,0.8405796885490417,,,,1702,0.0003784532132356063,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13768118619918823,0.1304348111152649,,,0.8623188138008118,0.8695651888847351,,,,1702,0.00031587956608205604,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.03985506296157837,0.1521739363670349,,,0.9601449370384216,0.8478260636329651,,,,1702,0.0003363706063533175,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.04710143804550171,0.1521739363670349,,,0.9528985619544983,0.8478260636329651,,,,1702,0.00031569470529970914,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.05072462558746338,0.17391306161880493,,,0.9492753744125366,0.8260869383811951,,,,1702,0.0003524824329044508,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.04528987407684326,0.2246376872062683,,,0.9547101259231567,0.7753623127937317,,,,1702,0.0003620131292204926,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.005434811115264893,0.23188406229019165,,,0.9945651888847351,0.7681159377098083,,,,1702,0.0003039124219313912,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.125,0.2028985619544983,,,0.875,0.7971014380455017,,,,1702,0.00033262415208678317,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.0362318754196167,0.2028985619544983,,,0.9637681245803833,0.7971014380455017,,,,1702,0.00030911573465319646,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.03804349899291992,0.23188406229019165,,,0.9619565010070801,0.7681159377098083,,,,1702,0.0003780951534492382,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.02898550033569336,0.2246376872062683,,,0.9710144996643066,0.7753623127937317,,,,1702,0.0003630350465359895,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.12681162357330322,0.2246376872062683,,,0.8731883764266968,0.7753623127937317,,,,1702,0.0003009771091350611,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.01811593770980835,0.15942031145095825,,,0.9818840622901917,0.8405796885490417,,,,1702,0.00032549578210581905,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.14311593770980835,0.12318837642669678,,,0.8568840622901917,0.8768116235733032,,,,1702,0.0003462900286135466,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.03985506296157837,0.17391306161880493,,,0.9601449370384216,0.8260869383811951,,,,1702,0.00031876564025878906,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.04891306161880493,0.15942031145095825,,,0.9510869383811951,0.8405796885490417,,,,1702,0.00030577701071034306,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.05072462558746338,0.1521739363670349,,,0.9492753744125366,0.8478260636329651,,,,1702,0.0002909034922503043,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.04528987407684326,0.1666666865348816,,,0.9547101259231567,0.8333333134651184,,,,1702,0.0003579245961230734,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.00724637508392334,0.18115943670272827,,,0.9927536249160767,0.8188405632972717,,,,1702,0.0003220965896827587,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13949275016784668,0.1521739363670349,,,0.8605072498321533,0.8478260636329651,,,,1702,0.00034798962482507676,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.03804349899291992,0.17391306161880493,,,0.9619565010070801,0.8260869383811951,,,,1702,0.000332485506500023,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.04710143804550171,0.17391306161880493,,,0.9528985619544983,0.8260869383811951,,,,1702,0.00033564498459083444,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.04528987407684326,0.1521739363670349,,,0.9547101259231567,0.8478260636329651,,,,1702,0.0003527774327043174,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.06340581178665161,0.15942031145095825,,,0.9365941882133484,0.8405796885490417,,,,1702,0.00037241413973379827,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.01811593770980835,0.13768118619918823,,,0.9818840622901917,0.8623188138008118,,,,1702,0.0003587361695109934,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.135869562625885,0.1304348111152649,,,0.864130437374115,0.8695651888847351,,,,1702,0.0003436255282250004,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.05797100067138672,0.11594200134277344,,,0.9420289993286133,0.8840579986572266,,,,1702,0.00034705279529958534,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.04347825050354004,0.11594200134277344,,,0.95652174949646,0.8840579986572266,,,,1702,0.0003322047599847766,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.04710143804550171,0.15942031145095825,,,0.9528985619544983,0.8405796885490417,,,,1702,0.0003428826297538868,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.04891306161880493,0.1521739363670349,,,0.9510869383811951,0.8478260636329651,,,,1702,0.0003184062847192737,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.00724637508392334,0.13768118619918823,,,0.9927536249160767,0.8623188138008118,,,,1702,0.000296113283737846,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13949275016784668,0.11594200134277344,,,0.8605072498321533,0.8840579986572266,,,,1702,0.00033497896747312683,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.05072462558746338,0.14492756128311157,,,0.9492753744125366,0.8550724387168884,,,,1702,0.00032539298568946725,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.03442031145095825,0.18115943670272827,,,0.9655796885490417,0.8188405632972717,,,,1702,0.0003356527591097182,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.04891306161880493,0.1666666865348816,,,0.9510869383811951,0.8333333134651184,,,,1702,0.0003207688746245011,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.0525362491607666,0.14492756128311157,,,0.9474637508392334,0.8550724387168884,,,,1702,0.00029639878134796584,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.009057998657226562,0.19565218687057495,,,0.9909420013427734,0.804347813129425,,,,1702,0.0002995262975278108,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.14311593770980835,0.14492756128311157,,,0.8568840622901917,0.8550724387168884,,,,1702,0.00034551991932633996,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.04166668653488159,0.15942031145095825,,,0.9583333134651184,0.8405796885490417,,,,1702,0.00031218623769456064,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.05072462558746338,0.1884058117866516,,,0.9492753744125366,0.8115941882133484,,,,1702,0.00031489738519640935,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.04710143804550171,0.2028985619544983,,,0.9528985619544983,0.7971014380455017,,,,1702,0.00032618123552073604,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.09057968854904175,0.21739131212234497,,,0.9094203114509583,0.782608687877655,,,,1702,0.00029999492824941444,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.00362318754196167,0.21014493703842163,,,0.9963768124580383,0.7898550629615784,,,,1702,0.0003066978592803513,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.1304348111152649,0.13768118619918823,,,0.8695651888847351,0.8623188138008118,,,,1702,0.00028612820998482084,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.03442031145095825,0.1521739363670349,,,0.9655796885490417,0.8478260636329651,,,,1702,0.00033165449681489366,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.04166668653488159,0.18115943670272827,,,0.9583333134651184,0.8188405632972717,,,,1702,0.00031778561896172124,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.02173912525177002,0.1666666865348816,,,0.97826087474823,0.8333333134651184,,,,1702,0.0003126324086949445,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.05434781312942505,0.1884058117866516,,,0.945652186870575,0.8115941882133484,,,,1702,0.0003045209939929022,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.009057998657226562,0.13768118619918823,,,0.9909420013427734,0.8623188138008118,,,,1702,0.00034478090811466825,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13405799865722656,0.14492756128311157,,,0.8659420013427734,0.8550724387168884,,,,1702,0.00035178315812262935,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.04891306161880493,0.15942031145095825,,,0.9510869383811951,0.8405796885490417,,,,1702,0.00034182313559711844,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.03804349899291992,0.19565218687057495,,,0.9619565010070801,0.804347813129425,,,,1702,0.0003167900486268859,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.03804349899291992,0.17391306161880493,,,0.9619565010070801,0.8260869383811951,,,,1702,0.00031228514685147053,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.0525362491607666,0.2246376872062683,,,0.9474637508392334,0.7753623127937317,,,,1702,0.0003299916136092034,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.00362318754196167,0.239130437374115,,,0.9963768124580383,0.760869562625885,,,,1702,0.00034139899240023846,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.1304348111152649,0.17391306161880493,,,0.8695651888847351,0.8260869383811951,,,,1702,0.0003428688083869823,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.03260868787765503,0.21014493703842163,,,0.967391312122345,0.7898550629615784,,,,1702,0.0003254011921260668,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.027173936367034912,0.2246376872062683,,,0.9728260636329651,0.7753623127937317,,,,1702,0.00031616117643273395,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.02898550033569336,0.17391306161880493,,,0.9710144996643066,0.8260869383811951,,,,1702,0.000332083391106647,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.05072462558746338,0.17391306161880493,,,0.9492753744125366,0.8260869383811951,,,,1702,0.0003534857777581699,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.00724637508392334,0.15942031145095825,,,0.9927536249160767,0.8405796885490417,,,,1702,0.0003321926662887352,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.1413043737411499,0.1086956262588501,,,0.8586956262588501,0.8913043737411499,,,,1702,0.00030639033386672753,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.04891306161880493,0.1521739363670349,,,0.9510869383811951,0.8478260636329651,,,,1702,0.00037898274435513264,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.04528987407684326,0.18115943670272827,,,0.9547101259231567,0.8188405632972717,,,,1702,0.0003613073756729347,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,NAG,0.0724637508392334,0.12318837642669678,,,0.9275362491607666,0.8768116235733032,,,,1702,0.0003075530563575634,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,RMSprop,0.05615943670272827,0.1304348111152649,,,0.9438405632972717,0.8695651888847351,,,,1702,0.0003088388753973919,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adam,0.005434811115264893,0.14492756128311157,,,0.9945651888847351,0.8550724387168884,,,,1702,0.00036659836769104004,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,Adagrad,0.13949275016784668,0.14492756128311157,,,0.8605072498321533,0.8550724387168884,,,,1702,0.0003384688626164975,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,SGD,0.04891306161880493,0.13768118619918823,,,0.9510869383811951,0.8623188138008118,,,,1702,0.00037341964417609614,class
MLP_relu_ES_No_Reg_No_defopt_npy,australian,MGD,0.03260868787765503,0.1666666865348816,,,0.967391312122345,0.8333333134651184,,,,1702,0.0002943596978118454,class
